0.138889,0.147929,0.000000,0.158730,0.000000,0.192308,0.000000,0.278552,14.823009,74.641148,9.307876,39.897260,47.675805,34.850640,42.340792,51.347305,53.157122,56.806283,45.614035,49.696970,
0.000000,0.153846,0.136612,0.000000,0.181159,0.000000,0.236967,0.136054,2.904564,21.815009,1.417004,8.210526,7.121662,17.179903,36.929461,28.436019,6.183746,10.123967,34.526854,32.722513,
0.294118,0.219298,0.000000,0.000000,0.185185,0.000000,0.000000,0.371747,40.545145,51.867220,66.228070,70.719603,59.598854,69.569378,73.562059,52.550232,67.302452,63.209393,74.927114,39.738806,
0.176056,0.000000,0.224215,0.171821,0.000000,0.103627,0.000000,0.000000,67.292225,48.038176,51.534392,37.613489,39.236111,56.997972,40.346205,13.035714,5.867347,15.573770,55.629139,4.964539,
0.000000,0.000000,0.141643,0.172414,0.000000,0.281690,0.273973,0.000000,55.511811,61.104294,61.808511,50.985915,26.653307,66.913809,68.219462,68.857759,72.199593,32.000000,71.146245,50.478469,
0.000000,0.187970,0.194932,0.000000,0.081103,0.000000,0.127877,0.086730,26.609964,44.583333,58.114754,66.252073,68.415638,42.381562,3.804348,43.218954,49.112426,61.675978,31.053352,21.404110,
0.000000,0.131234,0.142450,0.000000,0.164204,0.000000,0.084962,0.099701,34.020619,1.777060,36.738703,33.363390,29.746193,7.457627,127.888446,10.384068,17.656766,27.152318,16.767677,18.315018,
0.000000,0.000000,0.104932,0.000000,0.248139,0.000000,0.085763,0.086730,50.522648,41.912513,47.110333,29.261623,6.737589,38.752784,36.298569,49.227975,36.681614,43.450479,45.741056,42.730210,
0.000000,0.067843,0.000000,0.000000,0.222222,0.000000,0.092166,0.084104,38.245931,15.740741,23.626374,13.477366,13.013100,43.962585,13.333333,32.882883,26.766417,46.261682,44.521139,35.179153,
0.000000,0.086207,0.000000,0.000000,0.184502,0.000000,0.088028,0.081766,41.653160,6.182380,20.457433,31.228374,30.374593,55.064935,23.809524,13.478261,27.188082,41.616509,47.924188,8.389716,
0.000000,0.446429,0.000000,0.000000,0.273973,0.000000,0.088810,0.088889,56.602113,38.639653,23.493045,42.739726,47.069597,66.548358,0.683761,35.520685,52.727273,54.730327,57.844828,21.997301,
0.000000,0.091743,0.000000,0.000000,0.127065,0.000000,0.094340,0.094518,36.729223,25.201381,22.348485,37.382378,23.426912,27.692308,22.574956,2.000000,0.128700,30.467762,36.476427,17.700454,
0.000000,0.085763,0.000000,0.000000,0.115340,0.000000,0.093284,0.090090,33.745583,10.064516,7.435508,20.040692,23.742277,49.701110,17.081448,26.432532,14.212679,47.713004,50.087413,11.632871,
0.000000,0.108342,0.000000,0.000000,0.100200,0.000000,0.118906,0.091408,33.244444,6.802721,15.771231,36.270872,31.370745,48.689139,22.742475,6.068966,4.669261,54.594595,50.746269,21.496312,
0.000000,0.106724,0.000000,0.000000,0.143266,0.000000,0.085911,0.132626,45.208132,24.788136,36.102564,102.285714,16.762342,17.898194,0.000000,11.645963,15.721232,22.945736,19.099099,22.408027,
0.000000,0.093110,0.000000,0.000000,0.152672,0.000000,0.089606,0.086059,39.380911,3.924647,9.798271,26.815642,52.180685,40.123457,76.798144,7.313196,40.348101,64.090909,233.018868,55.898367,
0.000000,0.096993,0.000000,0.000000,0.305810,0.000000,0.087184,0.082169,52.202826,10.855950,44.774688,34.836428,32.919768,60.432900,29.637097,30.955414,4.750594,17.908309,25.531915,57.013575,
0.000000,0.127065,0.000000,0.000000,0.175439,0.000000,0.082781,0.099602,44.932079,7.042254,6.521739,26.438849,41.019787,24.906600,11.966988,6.855440,30.483271,18.053777,14.572193,34.693878,
0.119904,0.123305,0.135135,0.000000,0.162338,0.000000,0.083752,0.124844,47.807933,17.207334,69.168901,59.179266,19.424460,49.815838,11.743119,34.409800,1.033973,50.443262,49.092646,36.956522,
0.000000,0.000000,0.000000,0.000000,0.166945,0.000000,0.139276,0.110132,24.847251,104.000000,42.319749,37.866109,12.721893,21.745789,12.773109,14.332248,10.139417,37.056505,26.813880,10.598291,
0.000000,0.000000,0.413223,0.390625,0.000000,0.403226,0.446429,0.000000,19.431280,56.823266,8.606557,35.588235,50.000000,16.788321,46.892655,34.201954,27.309237,48.048048,13.432836,23.333333,
0.330033,0.000000,0.000000,0.000000,0.000000,0.308642,0.000000,0.000000,23.592493,20.430108,9.821429,17.412935,19.656020,20.569620,6.250000,27.272727,5.982906,10.869565,60.284810,15.942029,
0.000000,0.000000,0.000000,0.193050,0.000000,0.222222,0.284900,0.000000,45.000000,1.034483,10.942249,2.857143,48.898678,28.169014,24.697337,20.833333,45.179063,48.648649,22.524752,19.073569,
0.000000,0.257069,0.000000,0.000000,0.331126,0.000000,0.328947,0.206612,17.616580,40.718563,16.422287,45.889101,3.179191,22.869955,39.597315,11.403509,49.415205,68.453865,63.716814,61.475410,
0.000000,0.163666,0.122699,0.000000,0.160772,0.000000,0.095147,0.151976,41.571610,35.125000,26.515152,19.076549,17.403315,34.400000,21.387283,23.054332,24.374177,38.826467,38.607595,5.059524,
0.000000,0.000000,0.168067,0.000000,0.000000,0.000000,0.128866,0.132100,28.696925,29.836512,14.825581,7.539118,72.527473,66.666667,89.347079,45.287958,33.126294,27.796053,1.035197,19.517103,
0.000000,0.241546,0.000000,0.000000,0.185529,0.000000,0.236407,0.259067,43.718593,23.992322,36.666667,41.129032,50.191571,50.473186,41.372913,15.730337,41.263158,61.830743,47.329650,51.327434,
0.000000,0.117371,0.000000,0.000000,0.212314,0.000000,0.000000,0.421941,43.911439,8.022923,60.148976,75.965665,66.585366,61.492537,56.140351,53.130590,52.427184,64.728682,75.444265,55.680224,
0.140449,0.000000,0.153139,0.139860,0.000000,0.127389,0.157480,0.000000,37.683284,23.889740,31.388889,18.474576,38.017751,15.946844,28.372093,29.376855,38.768719,34.138486,25.595238,28.632479,
0.000000,0.000000,0.165289,0.000000,0.215054,0.000000,0.173310,0.201613,25.636008,20.081967,22.601626,4.339964,24.778761,13.084112,6.496520,26.909091,3.515625,30.924370,30.143541,12.053571,
0.000000,0.000000,0.163934,0.161812,0.163399,0.000000,0.163132,0.144509,36.340206,21.779141,25.914634,17.118644,15.061296,22.739726,25.499232,44.685466,23.338736,37.367625,27.906977,25.000000,
0.145560,0.154083,0.000000,0.000000,0.140449,0.143062,0.000000,0.206186,36.363636,22.935780,17.667845,34.983498,35.367762,14.646465,45.582048,54.062187,32.129278,52.876712,24.878049,39.014647,
0.000000,0.181488,0.000000,0.000000,0.089686,0.000000,0.172117,0.185529,35.400517,31.372549,38.461538,56.830601,60.661345,47.713718,57.341270,22.222222,67.788462,79.736409,61.394558,52.195609,
0.000000,0.084962,0.000000,0.000000,0.156495,0.000000,0.081367,0.123305,31.386025,31.046931,21.477428,53.530752,37.854077,51.816239,45.255474,31.617647,44.235294,43.841808,56.512379,31.603336,
0.178571,0.000000,0.081367,0.000000,0.085763,0.000000,0.104058,0.081900,33.978133,35.047951,47.022587,22.090517,37.489813,56.108597,18.729642,22.210526,33.645656,70.361861,53.989156,30.721831,
0.104932,0.000000,0.102459,0.094429,0.000000,0.095057,0.000000,0.000000,21.387941,24.353448,30.249480,29.545455,21.634615,29.828109,27.321238,40.996503,47.830102,37.789474,31.370656,5.900151,
0.000000,0.129702,0.000000,0.000000,0.115075,0.000000,0.078186,0.056465,31.433998,41.761116,38.512869,23.413111,31.535649,62.440571,19.867550,0.586510,11.477762,53.732568,52.315191,22.057264,
0.148810,0.000000,0.079554,0.000000,0.000000,0.000000,0.230947,0.084890,38.325991,25.375375,20.270270,48.909396,41.472868,63.193403,50.038911,13.051146,11.560694,46.932814,47.803618,20.150659,
0.000000,0.000000,0.237530,0.000000,0.390625,0.000000,0.160000,0.122100,50.273973,7.854985,44.887118,57.271242,53.257042,57.345361,21.538462,49.623116,41.860465,51.955307,34.250765,5.790646,
0.000000,0.090580,0.000000,0.000000,0.176367,0.000000,0.000000,0.000000,0.000000,72.486772,23.848684,26.086957,18.833536,20.872642,16.467066,26.819923,43.273906,37.981651,19.270239,50.433276,
0.000000,0.130208,0.000000,0.000000,0.119474,0.000000,0.135685,0.139860,17.671518,50.617284,30.555556,2.102804,9.767442,14.206128,37.222222,91.245791,22.024867,23.632385,24.260355,10.537634,
0.000000,0.111982,0.000000,0.000000,0.143266,0.000000,0.153846,0.131234,32.356135,44.857143,44.558522,46.924603,1.261830,14.317181,18.865031,28.385417,17.425743,48.426966,57.729258,24.276730,
0.000000,0.103520,0.000000,0.000000,0.100200,0.000000,0.129032,0.088261,12.584270,14.972678,37.362637,44.345503,1.878613,43.001686,46.422764,35.350043,23.103448,21.763085,20.922385,41.523973,
0.000000,0.100908,0.000000,0.000000,0.082645,0.000000,0.125786,0.154321,28.690476,3.627570,8.388815,2.394107,0.373832,10.224439,34.034653,19.706840,22.983871,44.444444,21.791444,26.474128,
0.000000,0.000000,0.180505,0.135501,0.000000,0.160772,0.157480,0.000000,59.509804,27.331190,6.743738,4.770642,5.296610,28.468208,30.359712,15.642458,16.851852,25.303293,9.953704,16.894977,
0.000000,0.000000,0.159744,0.164745,0.000000,0.194932,0.222717,0.000000,4.038005,1.285347,23.968566,44.444444,58.904110,40.797546,32.269504,38.512397,40.000000,47.540984,49.157303,49.765258,
0.000000,0.094697,0.000000,0.000000,0.132100,0.000000,0.140647,0.149701,13.843888,15.448276,47.418968,40.186916,40.379404,29.659643,23.712949,20.790630,19.289340,44.531250,52.660300,18.483412,
0.000000,0.185874,0.000000,0.000000,0.179533,0.000000,0.119617,0.137741,20.954003,6.782946,9.019608,58.088235,32.513966,47.423888,42.841765,42.307692,12.909441,51.543210,59.169550,9.408194,
0.000000,0.158479,0.000000,0.000000,0.000000,0.130378,0.000000,0.157729,44.605010,47.606614,29.583802,25.029940,6.375228,26.963351,1.597444,6.386293,12.384473,27.200000,27.968338,15.077990,
0.000000,0.000000,0.186220,0.150376,0.000000,0.181818,0.203252,0.000000,17.611336,2.850356,10.928962,32.871972,42.561983,62.240664,88.053097,72.016461,25.581395,38.938053,69.683258,106.310680,
0.473934,0.490196,0.000000,0.000000,0.240385,0.221729,0.000000,0.450450,17.050691,13.418530,28.740157,74.344023,87.658228,49.629630,38.297872,66.619116,73.893805,81.660232,41.124260,65.736041,
0.000000,0.180832,0.000000,0.000000,0.119617,0.000000,0.178891,0.198020,4.166667,6.224900,9.110169,38.003503,37.473233,40.099834,32.677761,19.968553,41.186161,65.804598,60.799001,44.599746,
0.142653,0.000000,0.132450,0.150830,0.000000,0.114943,0.000000,0.000000,12.612613,62.543860,36.197183,16.415410,35.694823,48.628692,43.724138,51.485149,29.943503,48.600224,30.858806,32.674572,
0.118203,0.129032,0.000000,0.136986,0.000000,0.154799,0.000000,0.000000,72.377622,25.297619,49.042553,22.316865,7.460036,15.384615,19.594595,21.112930,22.315436,27.931034,14.770798,17.449664,
0.000000,0.000000,0.165017,0.149031,0.000000,0.000000,0.156986,0.000000,26.429675,19.375000,30.496454,26.251897,30.508475,27.804107,36.446174,27.738265,46.666667,54.013761,52.440291,47.826087,
0.000000,0.000000,0.111857,0.116822,0.000000,0.094073,0.091659,0.000000,31.409002,28.133454,37.034036,36.900079,42.460615,51.201098,51.661017,42.074507,44.978479,58.789809,53.958201,49.381913,
0.000000,0.000000,0.071788,0.073746,0.000000,0.000000,0.062383,0.000000,41.288097,33.727112,24.074074,26.108999,24.450366,35.025707,38.425104,36.064628,38.616071,42.576687,8.071368,13.198758,
0.000000,0.077340,0.000000,0.000000,0.091912,0.000000,0.156250,0.095785,43.066764,27.972028,38.392125,40.370669,54.252642,55.842631,59.731544,58.620690,51.520913,62.170841,54.685494,43.177047,
0.060827,0.055866,0.000000,0.000000,0.000000,0.057637,0.059701,0.000000,14.006024,34.573304,21.750159,2.142857,43.268124,38.523645,51.060820,34.160757,14.701258,2.152853,53.581267,22.356215,
0.000000,0.139276,0.105820,0.000000,0.087951,0.000000,0.069493,0.079365,45.024470,39.307229,45.957447,41.851852,46.315789,46.995885,40.707237,27.862940,28.008089,41.747573,36.246550,23.123123,
