3,0,3,3,0,4,59,41,5,110,15,14,34,31,28,36,32,45,41,37,
2,3,3,0,4,0,29,36,13,25,4,17,9,10,42,32,11,13,26,42,
0,5,0,0,4,0,29,15,38,47,60,63,53,67,69,47,58,56,73,31,
4,0,0,3,0,2,39,12,67,53,60,58,54,57,49,25,47,25,53,19,
5,4,3,0,4,0,6,80,47,55,60,46,13,64,63,63,65,17,66,46,
0,0,0,3,0,2,31,51,41,29,64,78,83,41,22,52,74,73,44,38,
3,0,3,4,0,2,41,36,42,13,50,56,47,3,67,31,30,5,13,38,
3,0,2,3,0,2,36,32,58,53,60,50,26,39,50,64,60,50,50,54,
0,1,0,0,5,0,24,44,45,4,33,25,21,45,3,45,40,53,51,27,
3,0,2,2,0,3,38,41,48,25,38,51,44,58,3,38,51,50,56,8,
0,0,0,2,0,3,73,54,64,65,47,63,65,71,21,66,82,63,66,46,
0,2,0,0,3,0,40,48,40,37,0,55,39,29,4,22,29,46,50,0,
0,0,2,2,2,0,34,47,39,21,6,39,36,50,30,0,35,58,60,22,
0,2,0,0,2,0,29,52,41,17,4,49,44,49,34,22,32,65,59,30,
0,2,2,0,3,0,48,32,43,9,48,47,28,20,14,28,13,38,26,7,
2,0,2,2,0,3,29,40,48,13,6,3,31,42,48,16,6,41,210,37,
3,2,3,0,6,0,49,62,62,22,62,55,47,63,0,59,36,35,44,27,
2,0,3,3,0,2,42,30,51,14,16,45,52,25,31,27,53,28,16,12,
2,0,3,2,0,3,44,18,47,29,39,17,32,50,0,45,30,55,48,12,
0,2,0,0,3,0,6,51,13,92,47,45,3,22,28,27,23,47,39,7,
6,0,8,8,0,8,0,0,20,55,8,35,50,8,47,33,25,44,15,23,
0,6,0,0,6,0,30,35,33,28,25,40,40,13,27,40,35,9,65,0,
4,0,6,4,0,5,0,19,39,7,6,7,41,24,20,17,39,46,20,17,
0,5,0,0,7,0,7,46,42,48,24,54,18,27,55,29,62,75,72,64,
3,0,3,3,0,3,50,9,38,45,38,39,31,32,29,35,46,45,36,21,
3,4,3,0,3,0,39,46,38,42,29,34,33,71,50,16,13,47,13,0,
0,5,0,0,4,0,14,11,45,27,41,50,58,48,42,23,52,64,48,55,
0,2,0,0,4,0,83,45,62,12,46,62,59,61,44,41,28,56,73,43,
3,0,0,3,0,3,10,11,32,22,31,21,33,13,28,27,40,32,21,31,
3,0,3,0,0,0,11,13,28,21,27,11,18,12,14,30,12,34,32,9,
4,0,3,3,0,3,17,26,45,28,34,31,29,22,38,54,43,45,34,33,
0,3,0,0,3,0,12,8,32,16,11,23,26,10,40,49,19,47,20,32,
0,4,0,0,2,0,7,15,32,31,38,58,63,46,58,20,71,82,62,54,
0,2,0,0,3,0,51,38,28,44,39,10,48,57,52,5,59,55,65,42,
0,2,0,0,2,0,33,56,41,42,29,41,52,56,3,34,53,78,63,38,
2,0,2,2,0,2,0,9,23,24,31,30,24,29,28,42,52,38,33,6,
9,0,2,2,0,3,60,68,40,58,56,54,57,67,38,32,44,68,67,40,
3,0,2,2,0,5,33,52,48,36,24,49,45,64,53,29,24,51,21,27,
4,0,5,6,0,4,42,53,69,31,62,74,70,58,54,69,71,64,47,32,
2,0,0,2,0,3,36,37,12,44,3,3,2,21,3,4,7,22,26,32,
0,3,0,0,2,0,22,23,13,40,17,29,29,24,22,79,43,32,28,4,
0,2,0,0,3,0,0,29,39,48,48,50,10,18,25,37,0,52,63,26,
0,2,0,0,2,0,8,32,25,18,39,48,12,41,52,40,37,28,30,41,
0,2,0,0,2,0,8,6,29,0,3,4,4,8,30,27,22,42,22,22,
3,0,4,3,0,3,6,0,59,26,8,11,4,26,29,15,22,25,14,14,
4,0,3,3,0,4,0,5,0,5,20,46,60,38,29,37,37,47,49,50,
5,0,0,0,0,3,6,18,15,17,49,47,44,27,25,26,28,50,56,19,
3,0,3,3,0,4,44,33,28,24,12,15,45,48,54,57,24,60,61,25,
3,0,0,2,0,3,32,6,39,49,34,34,15,26,3,9,30,29,24,7,
4,0,4,3,0,4,8,0,17,5,11,29,42,67,91,67,25,36,73,100,
0,0,0,10,5,5,20,18,0,7,17,65,73,45,27,63,55,76,31,58,
0,4,0,0,2,0,22,24,5,4,13,50,52,40,36,26,57,71,63,51,
3,0,3,3,0,2,11,28,38,60,34,17,31,47,39,48,23,45,24,32,
2,0,3,3,0,3,23,10,64,24,47,14,7,13,17,20,17,24,14,7,
3,0,3,3,0,3,16,16,31,25,37,38,38,26,42,37,59,58,54,52,
2,0,2,2,0,2,24,28,39,35,46,52,55,51,60,51,61,65,58,57,
1,0,1,1,0,1,26,34,49,40,33,42,40,32,49,45,58,51,14,25,
0,2,0,0,2,0,34,37,46,28,35,35,53,53,60,59,50,64,57,38,
1,0,1,1,0,1,16,7,14,33,26,13,37,42,46,29,24,2,53,17,
0,0,2,2,0,2,49,37,49,47,56,63,66,47,52,40,63,53,41,41,
