0,3,0,0,4,0,6,6,5,0,0,31,44,31,48,52,44,58,43,51,
2,0,3,3,0,5,0,3,0,4,4,9,6,13,31,23,11,8,42,42,
6,0,4,5,0,6,7,0,0,3,49,60,53,60,53,38,64,40,76,8,
0,5,0,0,3,0,2,3,2,0,23,18,18,37,8,11,42,13,47,57,
5,0,3,3,0,6,6,0,0,3,38,34,13,53,42,54,63,11,74,27,
9,4,4,0,0,0,3,0,2,0,52,60,60,36,0,44,38,59,28,17,
0,3,0,0,3,0,2,2,3,0,28,27,24,7,158,6,33,41,21,10,
0,2,0,0,5,0,2,2,2,0,28,19,0,18,13,36,25,35,47,28,
0,1,0,0,5,0,2,2,2,0,13,4,7,38,29,27,17,42,42,50,
0,2,0,0,4,0,2,2,2,0,0,21,25,46,47,3,13,36,47,25,
0,9,0,0,6,0,2,2,2,0,3,33,39,55,28,20,42,46,57,5,
0,2,0,0,3,4,0,2,0,0,54,28,16,11,54,13,18,18,35,36,
0,2,0,0,2,0,2,2,2,0,31,10,18,41,2,41,0,42,49,0,
0,2,0,0,2,0,2,0,2,0,43,26,24,40,9,3,13,49,48,11,
0,2,0,0,3,0,0,3,2,0,25,129,12,3,14,6,37,16,15,31,
0,2,0,0,3,0,2,2,2,0,29,40,59,58,100,19,61,73,250,70,
0,2,0,0,6,0,0,2,2,0,33,27,28,51,54,23,10,9,22,77,
0,3,0,0,4,0,2,2,2,0,22,20,38,15,3,3,21,13,14,50,
0,3,0,0,3,0,2,3,2,0,111,78,12,39,33,25,18,43,48,56,
0,0,0,0,3,0,3,0,4,0,51,40,12,28,24,20,13,42,23,0,
6,0,8,8,0,8,9,0,0,5,8,35,50,0,18,20,42,31,15,8,
0,0,0,7,0,6,5,0,6,0,13,10,15,0,13,15,6,27,58,38,
0,0,0,4,0,0,6,0,4,0,19,29,36,10,10,11,17,42,25,6,
0,5,0,0,7,0,0,4,0,4,0,42,6,36,18,6,53,63,64,53,
0,3,0,0,3,0,2,3,3,0,8,10,11,19,0,9,14,30,38,12,
0,4,0,0,3,0,3,3,3,0,3,3,83,93,143,63,42,17,0,42,
0,0,0,5,4,5,5,0,3,0,11,17,42,35,15,5,22,46,48,36,
7,0,4,3,0,7,0,9,0,6,65,79,68,64,56,52,60,64,73,57,
3,0,3,3,0,3,3,0,0,3,14,3,27,0,13,18,27,23,27,17,
0,0,0,4,0,5,4,0,4,0,10,4,32,0,10,19,4,24,29,27,
0,0,0,3,0,3,3,0,3,0,3,3,4,50,6,39,7,27,28,9,
0,0,0,3,0,3,4,0,3,0,7,17,23,3,29,47,15,42,27,24,
3,4,0,0,2,3,0,4,0,2,38,60,63,48,50,28,74,77,62,48,
0,2,0,0,3,0,2,3,2,0,6,76,34,43,31,50,38,36,57,21,
0,2,0,0,2,0,2,0,2,0,88,9,31,47,57,6,24,64,53,16,
0,0,0,0,2,0,3,0,2,0,19,22,17,20,11,35,44,30,31,21,
9,3,0,0,2,0,2,1,2,0,25,15,26,56,0,15,24,45,51,9,
0,2,0,0,3,0,5,2,2,0,0,41,34,56,39,4,9,39,53,42,
0,6,0,0,8,0,3,3,3,0,30,51,50,45,12,44,31,48,34,9,
0,2,0,0,4,0,2,2,3,0,20,31,22,24,9,19,53,33,14,46,
0,3,0,0,2,0,3,3,4,0,22,5,5,18,22,86,21,27,20,0,
3,2,2,3,0,3,0,3,0,2,27,38,6,41,19,13,24,34,60,0,
0,2,0,0,2,0,0,2,0,0,31,41,9,39,39,30,21,14,18,36,
0,2,0,0,2,0,3,3,2,0,5,15,15,3,23,30,11,36,19,17,
0,3,0,0,4,0,3,4,2,0,36,22,22,9,6,8,11,11,5,52,
0,0,0,3,0,4,5,0,5,0,20,54,57,38,29,37,37,47,49,48,
0,2,0,0,3,0,0,3,3,0,39,38,39,23,13,15,14,41,53,10,
0,4,0,0,4,0,2,3,3,0,20,70,30,40,37,39,24,48,58,0,
3,0,2,2,0,3,0,0,0,2,5,12,7,5,39,13,4,6,30,50,
0,0,0,3,0,4,4,0,4,0,22,50,50,75,109,75,50,55,73,120,
10,10,10,0,5,0,0,9,0,7,17,71,80,45,27,66,73,76,38,58,
0,4,4,0,2,0,4,0,5,4,9,39,35,40,33,19,40,65,60,46,
0,3,0,0,4,2,0,4,0,2,26,21,39,45,22,38,42,43,35,19,
2,0,3,3,0,3,0,0,0,3,55,31,18,23,17,20,41,31,14,17,
0,0,0,3,0,3,3,0,3,0,17,16,25,16,24,23,41,47,54,40,
0,0,0,2,0,2,2,0,2,0,21,29,38,42,38,35,39,51,54,39,
0,1,0,0,1,0,1,1,1,0,1,14,19,19,19,26,30,32,9,6,
0,2,0,0,2,0,3,0,1,0,22,29,48,48,48,51,41,56,53,31,
0,1,0,0,1,0,1,1,2,0,21,0,49,42,46,31,6,0,56,21,
0,3,0,0,2,0,1,2,2,0,29,31,39,33,20,15,16,27,35,2,
