0,0,0,0,35,84,75,81,75,41,39,60,60,34,37,46,43,43,35,46,
0,0,0,0,37,74,64,69,64,31,25,46,40,33,37,34,44,44,30,37,
0,0,0,0,40,85,69,77,89,27,33,70,60,28,45,46,55,47,34,55,
0,0,0,0,43,91,83,90,83,47,51,62,61,43,43,54,49,48,43,53,
0,0,0,0,52,120,119,117,91,78,99,61,63,55,34,69,26,33,62,57,
0,0,0,0,37,83,75,84,75,40,39,54,54,33,36,45,42,44,36,44,
1,0,1,0,31,76,84,94,91,94,29,22,54,16,34,19,0,12,14,23,
1,0,0,0,1,56,14,63,92,31,60,65,41,25,10,72,27,17,37,16,
0,0,0,0,30,80,69,78,73,35,31,55,50,34,34,43,43,49,34,49,
0,0,0,0,54,94,53,84,108,45,16,87,65,29,11,24,35,67,25,44,
0,0,0,0,30,34,49,63,14,5,16,55,4,44,51,54,53,54,36,59,
0,1,1,0,27,82,63,99,99,92,28,73,51,30,31,40,42,49,28,44,
0,0,0,0,53,100,80,99,108,56,36,73,76,30,20,26,40,43,17,36,
0,0,0,0,35,84,75,81,75,41,39,60,60,34,37,46,43,43,35,46,
0,0,0,0,29,75,80,76,64,36,31,42,47,32,37,44,41,39,38,53,
0,0,0,0,51,87,32,44,83,45,80,74,30,29,25,29,27,57,67,15,
0,0,0,0,53,104,102,100,89,56,71,62,68,43,44,65,50,38,54,56,
0,0,0,0,45,92,86,88,78,54,57,61,61,49,39,54,41,55,43,55,
0,0,0,0,42,94,73,90,101,46,23,68,66,34,24,37,39,51,13,45,
0,1,1,0,42,85,75,86,79,36,46,63,61,30,33,43,39,30,28,37,
0,0,0,0,25,53,47,54,31,34,6,79,37,21,4,47,24,21,6,19,
0,0,0,0,32,50,51,49,10,13,49,2,9,3,27,36,19,29,16,4,
0,0,0,0,30,72,65,75,63,21,23,53,52,38,34,36,34,44,28,43,
0,0,0,0,36,84,75,79,69,40,38,51,52,32,43,43,37,42,36,43,
0,1,0,1,193,202,362,338,376,608,1023,118,160,128,86,344,311,43,183,77,
0,0,0,0,36,85,74,84,77,37,37,54,53,29,26,41,41,38,30,48,
0,1,1,0,25,76,63,73,68,54,38,51,47,30,33,39,38,43,23,41,
0,0,0,0,421,75,89,95,94,59,692,109,312,60,66,77,42,797,816,48,
0,0,0,0,17,64,65,26,45,30,23,14,24,6,30,40,5,30,43,14,
0,0,0,0,9,48,47,20,19,31,8,28,10,35,22,4,5,46,23,5,
0,2,1,2,24,50,73,34,100,70,173,66,51,47,31,98,40,20,100,51,
0,0,0,0,76,103,88,106,109,59,71,76,84,54,29,27,61,49,30,37,
0,0,0,0,45,96,72,91,103,51,19,73,67,35,13,36,35,51,5,35,
0,2,0,2,10,32,59,32,4,19,45,0,14,15,41,16,10,15,76,5,
0,0,0,0,39,84,75,81,70,48,39,51,45,32,33,44,45,41,35,44,
0,1,1,1,35,83,76,81,70,44,42,53,53,37,37,46,41,43,37,46,
0,1,1,1,19,71,46,78,88,7,7,61,49,49,26,30,40,31,1,51,
0,0,0,0,17,74,64,69,60,18,26,32,37,50,45,54,51,63,33,36,
0,0,0,0,37,80,81,79,73,37,35,51,52,30,33,38,41,64,50,54,
0,0,0,0,49,86,262,189,465,1753,1371,1428,1342,1897,1,29,19,28,2,1441,
0,0,0,0,32,87,81,82,72,48,42,54,54,37,41,52,40,50,42,44,
6,0,6,0,65,90,100,90,84,85,76,27,63,20,33,22,45,18,61,20,
0,0,0,0,58,70,62,82,74,27,44,34,51,40,15,30,65,0,0,53,
0,0,0,0,16,80,59,61,46,22,19,28,36,32,30,53,42,40,23,63,
0,0,0,0,26,47,38,52,21,32,13,20,25,14,30,17,4,7,12,35,
0,0,0,0,13,70,60,70,61,14,3,48,15,18,38,24,0,40,8,29,
0,0,0,0,6,121,115,105,83,76,111,55,67,77,74,90,36,51,90,79,
0,0,0,0,618,269,10,311,177,474,831,76,333,2017,1976,942,1943,1665,1482,1025,
0,0,0,0,32,81,72,79,75,35,37,52,53,32,34,43,41,41,33,42,
0,0,0,0,23,81,72,79,78,21,27,59,48,35,46,48,40,49,29,41,
0,0,0,0,50,111,111,103,85,72,85,58,71,46,40,63,40,35,53,47,
0,0,0,0,40,91,83,90,83,49,51,62,62,43,47,56,51,53,48,55,
0,0,0,0,33,83,74,80,74,38,35,54,53,36,38,47,49,45,34,45,
0,3,1,3,21,41,59,39,100,6,153,67,45,41,30,60,98,98,97,56,
0,0,0,0,54,84,78,81,70,61,51,60,53,34,50,44,38,45,40,57,
0,0,0,0,28,86,93,68,87,64,85,76,65,101,101,89,98,97,87,86,
0,0,0,0,53,119,117,111,89,79,96,55,90,40,41,65,25,28,67,51,
0,0,0,0,40,88,78,83,74,61,55,60,59,53,40,51,45,43,48,49,
0,1,0,0,11,32,10,28,2,4,54,16,6,13,19,37,24,27,25,48,
0,0,0,0,69,126,111,116,89,87,113,60,76,67,77,80,54,34,71,63,
