55,85,76,86,61,85,79,63,60,49,55,50,77,69,73,71,93,71,49,51,
87,102,88,80,75,67,76,100,86,63,57,39,80,87,97,87,61,69,44,54,
69,51,101,78,89,113,83,61,103,75,76,72,75,89,56,74,90,69,69,72,
94,96,75,47,75,75,73,68,86,96,78,68,62,84,84,83,58,72,59,59,
83,100,61,51,67,68,84,65,41,73,96,99,65,84,94,93,72,74,64,53,
75,71,100,86,64,130,103,80,61,69,85,43,63,61,84,96,76,81,54,57,
76,80,73,69,70,91,86,72,75,89,77,119,72,60,58,54,100,71,84,73,
69,54,37,47,51,79,65,72,68,68,46,86,55,47,67,101,59,62,37,54,
71,63,68,83,78,80,67,79,72,79,89,91,76,71,60,47,58,56,74,70,
71,68,76,88,68,54,65,88,84,62,96,69,79,79,81,96,106,66,63,65,
84,75,76,47,50,47,117,100,76,90,59,94,82,53,58,86,50,53,56,68,
85,72,73,76,82,76,61,57,65,89,98,84,60,72,55,47,41,56,72,67,
83,53,51,51,79,79,80,79,64,73,62,62,61,54,48,51,73,50,53,61,
51,60,68,61,54,92,74,61,63,60,61,44,72,96,111,87,55,71,40,43,
75,57,69,83,69,85,58,58,99,83,68,72,65,65,87,118,100,82,52,71,
75,87,93,75,72,82,69,74,93,81,91,89,67,109,88,102,75,80,66,63,
84,83,86,73,76,95,84,59,58,72,61,82,59,104,102,77,68,79,57,57,
82,67,78,94,86,54,90,111,81,101,102,85,51,62,101,77,91,70,78,81,
68,86,84,78,69,71,42,114,84,79,94,101,99,71,70,67,66,60,70,66,
70,72,50,40,53,76,70,61,69,76,81,92,54,89,100,93,82,77,55,48,
74,51,74,81,89,75,56,82,75,56,94,62,69,50,44,43,51,47,62,64,
100,76,55,46,63,47,62,58,101,71,84,84,83,75,96,113,75,67,61,62,
86,65,73,71,59,51,71,86,80,54,69,108,55,127,85,64,76,57,62,56,
82,109,84,57,72,79,51,72,126,74,61,59,67,72,75,57,76,69,70,55,
94,121,57,80,69,85,82,73,100,108,85,79,55,72,75,58,100,80,73,66,
68,67,78,59,99,79,63,48,60,72,64,62,98,93,88,75,83,67,56,62,
82,96,74,74,77,48,70,70,86,68,69,89,74,41,54,60,68,57,76,70,
